,Home,Away,HW,D,AW,outcome,B365H,B365D,B365A,predicted_outcome,predicted_percent,payouts,total_payouts
191,49,44,0.5268337294175232,0.25804329847188745,0.23403443378783026,0,1.83,3.4,4.6,0,0.5268337294175232,91.5,1168.0
192,38,44,0.5720923922675589,0.2431584355047968,0.2030438621371263,2,1.6,3.9,5.5,0,0.5720923922675589,-50.0,1118.0
193,25,44,0.8747953987985577,0.09765796966652321,0.029395414960525307,0,1.12,8.0,23.0,0,0.8747953987985577,56.00000000000001,1124.0
194,44,23,0.37756965192193687,0.2607606912323027,0.38074963453681604,2,2.62,3.5,2.55,2,0.38074963453681604,127.49999999999999,1201.5
195,26,44,0.8565547243723878,0.10689495804448891,0.038524011512561344,0,1.11,8.5,23.0,0,0.8565547243723878,55.50000000000001,1207.0
196,16,44,0.6402138713775812,0.2205935735098509,0.1562895946639108,0,1.65,3.8,5.25,0,0.6402138713775812,82.5,1239.5
197,44,18,0.25866441928989226,0.25540214251214244,0.5047427723795527,1,4.0,3.6,1.88,2,0.5047427723795527,-50.0,1189.5
198,18,38,0.6785631739508474,0.1899484687709779,0.14444408885623988,0,1.95,3.4,4.0,0,0.6785631739508474,97.5,1237.0
199,23,18,0.25414537187705627,0.22236626658127082,0.5395530865201776,1,2.35,3.3,3.0,2,0.5395530865201776,-50.0,1187.0
200,10,18,0.3659085420808068,0.24874185774095262,0.40386861622945175,2,2.35,3.1,3.25,2,0.40386861622945175,162.5,1299.5
201,1,18,0.30363625390487237,0.24638726067885725,0.468330098649317,0,2.4,3.2,3.0,2,0.468330098649317,-50.0,1249.5
202,18,30,0.697948766820809,0.19122684161121206,0.12513684996738245,0,1.6,3.6,6.5,0,0.697948766820809,80.0,1279.5
203,18,46,0.41524120783663043,0.24352981728863654,0.3593973204296396,2,2.5,3.2,2.9,0,0.41524120783663043,-50.0,1229.5
204,49,18,0.4250615247738691,0.2557446398026653,0.33806204780379706,0,2.2,3.2,3.4,0,0.4250615247738691,110.00000000000001,1289.5
205,18,43,0.4137457197640117,0.2502085864519968,0.3546464008186615,1,3.0,3.25,2.37,0,0.4137457197640117,-50.0,1239.5
206,26,18,0.7144526963279754,0.17869919811547025,0.11893369195626625,0,1.17,7.0,17.0,0,0.7144526963279754,58.5,1248.0
207,18,25,0.11272316341405023,0.16391664877576895,0.7314438354709737,2,7.5,4.8,1.38,2,0.7314438354709737,69.0,1267.0
208,18,0,0.24954719768439645,0.23188238779130946,0.5358352322166035,0,3.4,3.4,2.1,2,0.5358352322166035,-50.0,1217.0
209,16,18,0.4875976203630378,0.25027607913447025,0.2807001175269134,0,2.25,3.2,3.3,0,0.4875976203630378,112.5,1279.5
210,18,10,0.3555943343372414,0.26633660769640577,0.39732220008372715,2,2.7,3.1,2.7,2,0.39732220008372715,135.0,1364.5
211,30,18,0.26523742334065004,0.2537299899922679,0.4997710067945327,0,3.6,3.4,2.05,2,0.4997710067945327,-50.0,1314.5
212,18,1,0.36380378830992877,0.2563767836180659,0.398725895850283,2,2.7,3.2,2.62,2,0.398725895850283,131.0,1395.5
213,29,18,0.3667389900881006,0.2609339233582786,0.391412008070116,0,2.5,3.3,2.8,2,0.391412008070116,-50.0,1345.5
214,18,23,0.38184873744715564,0.2474524444143141,0.3891405199883351,0,2.3,3.6,2.88,2,0.3891405199883351,-50.0,1295.5
215,38,18,0.45627483373931405,0.2480687568423457,0.31411643106440046,0,2.05,3.4,3.6,0,0.45627483373931405,102.49999999999999,1348.0
216,18,26,0.12027353292261125,0.17681737141998363,0.7143768324786731,2,11.0,5.8,1.25,2,0.7143768324786731,62.5,1360.5
217,43,18,0.5392752056750915,0.23337659048517237,0.24477818299559412,0,1.6,4.0,5.5,0,0.5392752056750915,80.0,1390.5
218,18,49,0.3116042800602906,0.2610783883007295,0.44637716944462225,2,2.25,3.2,3.3,2,0.44637716944462225,165.0,1505.5
219,18,29,0.27584397293653296,0.2618196971386262,0.48139323182061694,0,2.3,3.4,3.0,2,0.48139323182061694,-50.0,1455.5
220,46,18,0.5681184144544034,0.2379974393402567,0.21182885141701913,0,1.78,3.6,4.5,0,0.5681184144544034,89.0,1494.5
221,25,18,0.8298909910985569,0.12252258409276322,0.05191096085185571,0,1.2,6.5,15.0,0,0.8298909910985569,60.0,1504.5
222,18,16,0.33685756093631797,0.2701891619428318,0.41229902075716396,0,1.95,3.3,4.2,2,0.41229902075716396,-50.0,1454.5
223,0,18,0.5372614365075485,0.23939059073848606,0.24128421345934475,0,1.35,4.75,9.0,0,0.5372614365075485,67.5,1472.0
224,30,25,0.13585707765205013,0.18234957806906552,0.6934227230404134,2,9.0,5.25,1.32,2,0.6934227230404134,66.0,1488.0
225,26,30,0.7414310690684239,0.1671431690310859,0.1020852666404555,0,1.08,10.0,26.0,0,0.7414310690684239,54.0,1492.0
226,0,30,0.5102913411096405,0.23700953493372043,0.2703756851272991,0,1.5,4.2,6.5,0,0.5102913411096405,75.0,1517.0
227,30,10,0.21857955886767486,0.2512645770874905,0.5488101464602766,1,3.6,3.25,2.1,2,0.5488101464602766,-50.0,1467.0
228,30,23,0.2587653158889677,0.2557658460426841,0.5042931666890097,2,3.4,3.4,2.1,2,0.5042931666890097,105.0,1522.0
229,30,38,0.25442321433370624,0.26212183661887495,0.502508610544919,0,3.6,3.4,2.05,2,0.502508610544919,-50.0,1472.0
230,30,49,0.24890680852580796,0.25373513995591146,0.5160968761131858,1,3.4,3.3,2.15,2,0.5160968761131858,-50.0,1422.0
231,29,30,0.4300425958072863,0.26868665967496386,0.3205678774742546,1,1.95,3.6,3.75,0,0.4300425958072863,-50.0,1372.0
232,43,30,0.6046466276985383,0.231825344065312,0.18123303120081405,0,1.4,4.4,8.5,0,0.6046466276985383,70.0,1392.0
233,30,1,0.3020668862827303,0.2670491169171278,0.45012204511234105,2,3.4,3.0,2.3,2,0.45012204511234105,114.99999999999999,1457.0
234,30,0,0.1579345102568117,0.20893833635857478,0.6489153005865824,2,7.5,4.4,1.42,2,0.6489153005865824,71.0,1478.0
235,16,30,0.5776089596029454,0.2407676174080453,0.1997958806212704,0,1.63,3.75,5.5,0,0.5776089596029454,81.5,1509.5
236,46,30,0.7029530096013923,0.19047390543830353,0.12097601584175979,0,1.3,5.0,11.0,0,0.7029530096013923,65.0,1524.5
237,30,16,0.27040687702257443,0.25098901496033005,0.4972133795782192,1,3.4,3.3,2.15,2,0.4972133795782192,-50.0,1474.5
238,30,26,0.06784909907030702,0.14131459521815704,0.7986051065067683,2,15.0,8.0,1.15,2,0.7986051065067683,57.49999999999999,1482.0
239,25,30,0.8309694881148183,0.12351518415843116,0.05072670610071659,0,1.1,9.0,23.0,0,0.8309694881148183,55.00000000000001,1487.0
240,38,30,0.6026345773111516,0.2271430610947975,0.1874960503461384,0,1.52,4.2,6.0,0,0.6026345773111516,76.0,1513.0
241,23,30,0.48310006222877205,0.24799745645375562,0.28735156118753635,0,1.57,4.2,5.5,0,0.48310006222877205,78.5,1541.5
242,10,30,0.5492106016083077,0.24554088493501294,0.22361497563085636,1,1.47,4.0,7.5,0,0.5492106016083077,-50.0,1491.5
243,30,29,0.2623867107081346,0.2581673093955501,0.49836561526378503,2,3.7,3.1,2.15,2,0.49836561526378503,107.5,1549.0
244,1,30,0.59244555431962,0.23219003972819893,0.19300284570069162,0,1.4,4.6,8.0,0,0.59244555431962,70.0,1569.0
245,30,46,0.2555368784268977,0.2504570868159971,0.5125910541066154,2,4.2,3.7,1.8,2,0.5125910541066154,90.0,1609.0
246,49,30,0.5829761026895761,0.23402048341965054,0.20072546923654844,1,1.44,4.33,7.5,0,0.5829761026895761,-50.0,1559.0
247,30,43,0.1089488216522174,0.19136770536081807,0.7148340640838355,2,10.0,6.0,1.25,2,0.7148340640838355,62.5,1571.5
248,29,46,0.22121173086920426,0.19186809204415511,0.5956390354837304,2,3.1,3.4,2.25,2,0.5956390354837304,112.5,1634.0
249,1,29,0.52440736665415,0.2196860660129973,0.27137440677099983,0,1.8,3.75,4.2,0,0.52440736665415,90.0,1674.0
250,29,38,0.429075614647792,0.24840709121717197,0.3410084920487854,1,2.45,3.4,2.8,0,0.429075614647792,-50.0,1624.0
251,29,23,0.35801193429278716,0.24131447358852656,0.418667329202424,1,3.0,3.5,2.25,2,0.418667329202424,-50.0,1574.0
252,49,29,0.49724631837983835,0.250415842113298,0.2709180864212421,0,1.65,3.9,5.0,0,0.49724631837983835,82.5,1606.5
253,29,43,0.3132782664096849,0.24900119132006046,0.45623485916063944,2,3.5,3.5,2.05,2,0.45623485916063944,102.49999999999999,1659.0
254,16,29,0.4859912909123699,0.2509019545781564,0.28171317477592706,1,1.95,3.5,3.8,0,0.4859912909123699,-50.0,1609.0
255,10,29,0.5046628987148344,0.25196963659931504,0.2620246149214662,1,1.6,3.8,5.8,0,0.5046628987148344,-50.0,1559.0
256,0,29,0.6051148287472959,0.22194376203864977,0.18968202067096435,0,1.44,4.6,6.5,0,0.6051148287472959,72.0,1581.0
257,25,29,0.8369850008705986,0.1169360974003856,0.04877153060697089,0,1.11,8.5,23.0,0,0.8369850008705986,55.50000000000001,1586.5
258,29,26,0.07295060929721718,0.142054386933674,0.7918606570339756,2,17.0,7.0,1.17,2,0.7918606570339756,58.5,1595.0
259,23,29,0.5256554304670623,0.23620101671988264,0.2557863854891997,2,2.0,3.6,3.6,0,0.5256554304670623,-50.0,1545.0
260,29,1,0.3426210372351766,0.25498227067274365,0.42123324880374813,0,2.7,3.5,2.5,2,0.42123324880374813,-50.0,1495.0
261,46,29,0.5753189769160576,0.2274316149277048,0.2142948431416129,1,1.67,3.75,5.0,0,0.5753189769160576,-50.0,1445.0
262,29,10,0.44424881548551565,0.26937050514692124,0.30568322522304053,0,2.62,3.2,2.7,0,0.44424881548551565,131.0,1526.0
263,38,29,0.3931614677029309,0.25875728774179957,0.3670856126849679,2,2.0,3.6,3.6,0,0.3931614677029309,-50.0,1476.0
264,43,29,0.5961445057699833,0.22817553899744064,0.19299000734355476,0,1.5,4.2,6.5,0,0.5961445057699833,75.0,1501.0
265,29,49,0.3873871324551157,0.26302899088853415,0.3687400491006781,0,2.3,3.0,3.4,0,0.3873871324551157,114.99999999999999,1566.0
266,29,16,0.34268608129148515,0.2624480777101329,0.413993842076059,0,2.3,3.2,3.2,2,0.413993842076059,-50.0,1516.0
267,29,25,0.14843674091129805,0.19876596140853828,0.6673381280014234,2,8.0,4.6,1.4,2,0.6673381280014234,70.0,1536.0
268,26,29,0.7483536910521318,0.1630921870349031,0.09843975581494156,0,1.17,7.0,17.0,0,0.7483536910521318,58.5,1544.5
269,29,0,0.2736930932241426,0.2407461532638593,0.5035350625797946,0,4.0,3.6,1.88,2,0.5035350625797946,-50.0,1494.5
270,43,26,0.2883447467559769,0.24439227455065946,0.48548694648284546,0,5.5,4.0,1.6,2,0.48548694648284546,-50.0,1444.5
271,49,43,0.3132647087563903,0.26920993082963107,0.4368301878779117,2,3.2,3.0,2.4,2,0.4368301878779117,120.0,1514.5
272,16,43,0.24342125622647026,0.2564166423527181,0.519011592015182,0,4.33,3.3,1.91,2,0.519011592015182,-50.0,1464.5
273,0,43,0.41946980376059545,0.2520540202737313,0.3471730855216793,0,2.25,3.25,3.3,0,0.41946980376059545,112.5,1527.0
274,43,1,0.39003285802402843,0.2582789135400922,0.37067449186478524,0,2.15,3.3,3.5,0,0.39003285802402843,107.5,1584.5
275,46,43,0.49039320023273036,0.24116611501396176,0.28643455511229315,0,2.38,3.4,2.9,0,0.49039320023273036,119.0,1653.5
276,43,23,0.43530669348874673,0.25790889710979936,0.32573583296490805,0,1.7,3.9,4.6,0,0.43530669348874673,85.0,1688.5
277,43,25,0.1886518733883047,0.2054241644821439,0.6202393425836433,1,5.25,4.4,1.55,2,0.6202393425836433,-50.0,1638.5
278,43,16,0.49587028838157254,0.24898044995040455,0.2736535550832976,0,1.7,3.7,5.0,0,0.49587028838157254,85.0,1673.5
279,38,43,0.2547330634604175,0.24009014230281406,0.5231322871855394,1,3.6,3.5,2.0,2,0.5231322871855394,-50.0,1623.5
280,43,38,0.5882854568037308,0.22272774353717578,0.20561131449392053,2,1.57,4.0,5.8,0,0.5882854568037308,-50.0,1573.5
281,43,49,0.5142813398645355,0.24564566697036402,0.25839340655813137,2,1.65,3.7,5.5,0,0.5142813398645355,-50.0,1523.5
282,26,43,0.6784891794529748,0.18516363634170882,0.14782824170541747,2,1.27,5.5,11.0,0,0.6784891794529748,-50.0,1473.5
283,23,43,0.3106299261168308,0.23836585393558402,0.4687500388904807,2,3.8,3.75,1.88,2,0.4687500388904807,94.0,1517.5
284,10,43,0.26017252186805145,0.24170583977339527,0.5161839359828588,2,3.2,3.25,2.3,2,0.5161839359828588,114.99999999999999,1582.5
285,43,46,0.4948387223354546,0.24273015649081703,0.28054413727334304,0,1.7,3.8,4.75,0,0.4948387223354546,85.0,1617.5
286,1,43,0.27790156175728514,0.24205053466840168,0.49811431532303235,2,3.1,3.4,2.25,2,0.49811431532303235,112.5,1680.0
287,43,10,0.7240261632584194,0.1767392357212115,0.11148686131119638,2,1.52,4.0,6.5,0,0.7240261632584194,-50.0,1630.0
288,25,43,0.6060827520762619,0.2102340788769391,0.19862618003534796,1,1.42,4.6,7.0,0,0.6060827520762619,-50.0,1580.0
289,43,0,0.4264835257315185,0.24202303878310893,0.34954383244810666,0,2.1,3.5,3.4,0,0.4264835257315185,105.0,1635.0
290,16,10,0.35624452281644436,0.26831953533379704,0.3947431732309514,1,3.1,3.0,2.5,2,0.3947431732309514,-50.0,1585.0
291,10,0,0.37500886400880123,0.2564426155124532,0.3874597779662862,1,3.0,3.1,2.45,2,0.3874597779662862,-50.0,1535.0
292,10,26,0.13848106069668636,0.19498040930796753,0.6808488978958057,2,8.0,4.6,1.4,2,0.6808488978958057,70.0,1555.0
293,25,10,0.7765131594921292,0.14548627206040732,0.08375776419417338,1,1.22,6.0,13.0,0,0.7765131594921292,-50.0,1505.0
294,1,10,0.389712643011119,0.25706790759926984,0.37215677046456275,0,2.4,3.2,3.0,0,0.389712643011119,120.0,1575.0
295,10,23,0.3748887056897079,0.26350047309661867,0.3807827055174278,1,2.05,3.25,3.75,2,0.3807827055174278,-50.0,1525.0
296,46,10,0.5538079387597388,0.23766858119906067,0.2263834901563474,1,2.0,3.4,3.8,0,0.5538079387597388,-50.0,1475.0
297,38,10,0.4249428964248151,0.2609405198299815,0.33318721856457356,1,2.45,3.0,3.1,0,0.4249428964248151,-50.0,1425.0
298,10,49,0.4461831279085598,0.2652950523688699,0.3077145038409788,2,2.3,2.9,3.6,0,0.4461831279085598,-50.0,1375.0
299,10,16,0.4616646456274738,0.25540193580271814,0.3017630247347454,1,2.05,3.2,3.9,0,0.4616646456274738,-50.0,1325.0
300,10,1,0.46645035872985435,0.25964679734973706,0.29289647292657084,2,2.25,3.1,3.4,0,0.46645035872985435,-50.0,1275.0
301,10,25,0.10061528942673505,0.16529264781980693,0.7443780923840334,2,6.0,4.2,1.52,2,0.7443780923840334,76.0,1301.0
302,0,10,0.684153620442704,0.2006337677722177,0.1307330226966164,2,1.63,3.75,5.5,0,0.684153620442704,-50.0,1251.0
303,26,10,0.7907925774890998,0.14288840095572283,0.07341665498031202,0,1.2,6.0,17.0,0,0.7907925774890998,60.0,1261.0
304,10,38,0.4710182643301549,0.257902729994907,0.29000427340361573,1,2.15,3.2,3.6,0,0.4710182643301549,-50.0,1211.0
305,49,10,0.4442075704940683,0.2612926618601566,0.3135686346519614,2,2.7,3.0,2.8,0,0.4442075704940683,-50.0,1161.0
306,23,10,0.27885356174229814,0.2540044585253388,0.4858966560059597,1,2.7,3.4,2.55,2,0.4858966560059597,-50.0,1111.0
307,10,46,0.4358831401937765,0.2513507611625497,0.3314187523500915,0,2.4,3.4,2.88,0,0.4358831401937765,120.0,1181.0
308,46,16,0.7246598958792669,0.177260126238757,0.11053949151157104,1,1.55,3.8,6.5,0,0.7246598958792669,-50.0,1131.0
309,25,16,0.7070659154501976,0.18223725846564467,0.12329219433360247,0,1.2,6.5,15.0,0,0.7070659154501976,60.0,1141.0
310,0,16,0.5126836296752882,0.24836655104746003,0.2574257994043462,1,1.62,3.7,5.8,0,0.5126836296752882,-50.0,1091.0
311,26,16,0.7560399149771289,0.1569781886938844,0.0952258632510826,2,1.14,7.5,19.0,0,0.7560399149771289,-50.0,1041.0
312,16,49,0.3964124431145288,0.2576103804095783,0.3649354978886844,0,2.45,3.1,3.0,0,0.3964124431145288,122.50000000000001,1113.5
313,16,1,0.5172876305765564,0.2438816063986828,0.25704321861748597,2,2.2,3.3,3.3,0,0.5172876305765564,-50.0,1063.5
314,23,16,0.36640350461241833,0.26139840283296606,0.3912992145537139,0,2.4,3.2,3.0,2,0.3912992145537139,-50.0,1013.5
315,16,38,0.5106529961581386,0.24944829344246444,0.2584314490745974,1,2.1,3.4,3.5,0,0.5106529961581386,-50.0,963.5
316,16,46,0.3519194244983753,0.25082661882120544,0.4158877792494942,2,3.0,3.4,2.3,2,0.4158877792494942,114.99999999999999,1028.5
317,16,25,0.18191307346612798,0.20466082106160322,0.6278087889480792,2,5.8,4.0,1.57,2,0.6278087889480792,78.5,1057.0
318,49,16,0.4568489389158103,0.259748740381136,0.3024070938106683,2,2.3,3.1,3.3,0,0.4568489389158103,-50.0,1007.0
319,16,26,0.15922406377051704,0.19938645747638278,0.6555957869928919,1,10.0,5.25,1.3,2,0.6555957869928919,-50.0,957.0
320,16,0,0.25531630751433887,0.24660925289701852,0.5164540775800804,0,4.0,3.3,2.0,2,0.5164540775800804,-50.0,907.0
321,16,23,0.4805062946468405,0.2530980469467577,0.28511112216102236,1,2.0,3.5,3.6,0,0.4805062946468405,-50.0,857.0
322,38,16,0.3099186441279918,0.2596391593986131,0.4494487871295112,2,2.35,3.3,3.0,2,0.4494487871295112,150.0,957.0
323,1,16,0.41384639518681093,0.2608319890601286,0.34439487734508945,1,2.0,3.5,3.6,0,0.41384639518681093,-50.0,907.0
324,23,25,0.20400622122956666,0.2101933312598945,0.6006059158280453,2,4.4,3.8,1.75,2,0.6006059158280453,87.5,944.5
325,23,46,0.2765421689316696,0.2313536051707392,0.5092057159660887,2,3.0,3.5,2.3,2,0.5092057159660887,114.99999999999999,1009.5
326,38,23,0.3636362499127282,0.2573232203846374,0.3979867651260023,0,2.35,3.4,2.9,2,0.3979867651260023,-50.0,959.5
327,23,49,0.368531343060798,0.25860647227040645,0.39186096267504833,1,2.5,3.25,2.8,2,0.39186096267504833,-50.0,909.5
328,26,23,0.7253367092863373,0.17320166611175827,0.11267481973222228,0,1.14,8.0,19.0,0,0.7253367092863373,56.99999999999999,916.5
329,23,0,0.26241687596464913,0.23564887590511266,0.5195096793448784,2,3.75,3.7,1.91,2,0.5195096793448784,95.5,962.0
330,46,23,0.5949846056404322,0.21493589397056587,0.20565538575729503,2,1.63,4.0,5.0,0,0.5949846056404322,-50.0,912.0
331,1,23,0.4496038788510799,0.24457863698663107,0.32405463668672363,1,1.78,3.8,4.2,0,0.4496038788510799,-50.0,862.0
332,25,23,0.7506136388272394,0.155029176278591,0.10075454011812379,0,1.15,8.0,15.0,0,0.7506136388272394,57.49999999999999,869.5
333,23,1,0.26925957036979276,0.24043169469659828,0.508265036037315,2,2.75,3.5,2.45,2,0.508265036037315,122.50000000000001,942.0
334,49,23,0.5909971371011506,0.2277856249552311,0.19844066978864844,2,2.1,3.4,3.4,0,0.5909971371011506,-50.0,892.0
335,23,38,0.33759958524790407,0.2470593628376971,0.433747674579358,1,2.45,3.4,2.8,2,0.433747674579358,-50.0,842.0
336,23,26,0.12099054827136434,0.17738341563645632,0.7131821117093519,2,10.0,5.5,1.29,2,0.7131821117093519,64.5,856.5
337,0,23,0.6037336785684132,0.21970297956715412,0.1930022981052782,0,1.44,4.6,6.5,0,0.6037336785684132,72.0,878.5
338,1,49,0.441529063363531,0.26264312691087693,0.314943492989876,2,2.25,3.1,3.4,0,0.441529063363531,-50.0,828.5
339,0,1,0.4654381914572178,0.2513173566073667,0.30187975614399515,0,1.88,3.6,4.0,0,0.4654381914572178,94.0,872.5
340,1,46,0.30773111868633557,0.2506248792837807,0.4602457638424968,2,2.8,3.4,2.45,2,0.4602457638424968,122.50000000000001,945.0
341,38,1,0.4421010245004607,0.25887409760697483,0.31800869506470286,0,2.0,3.5,3.6,0,0.4421010245004607,100.0,995.0
342,1,26,0.15010985308101119,0.19022113280572148,0.6723435016503623,2,9.0,5.0,1.33,2,0.6723435016503623,66.5,1011.5
343,25,1,0.7626489068222121,0.15234916606482035,0.09198817273435998,0,1.24,6.0,11.0,0,0.7626489068222121,62.0,1023.5
344,1,38,0.38315384705801336,0.2554960301656117,0.38022038357238963,0,2.3,3.4,3.0,0,0.38315384705801336,114.99999999999999,1088.5
345,46,1,0.4039577829051024,0.2550320969219879,0.35985606532528874,0,2.3,3.2,3.2,0,0.4039577829051024,114.99999999999999,1153.5
346,1,0,0.31601202228639075,0.2509751851112747,0.45163740179707423,2,2.9,3.5,2.35,2,0.45163740179707423,117.5,1221.0
347,49,1,0.3600119338282989,0.2647351347893401,0.394460594608812,0,3.0,3.0,2.55,2,0.394460594608812,-50.0,1171.0
348,1,25,0.14597882579717342,0.19389582839412983,0.6738560434798205,2,7.5,4.5,1.42,2,0.6738560434798205,71.0,1192.0
349,26,1,0.7637080425494919,0.15135730035030848,0.09157675427390488,0,1.15,7.0,19.0,0,0.7637080425494919,57.49999999999999,1199.5
350,25,26,0.3879991327774421,0.22639714948179968,0.4018150793801002,1,2.8,3.5,2.38,2,0.4018150793801002,-50.0,1149.5
351,46,25,0.23655189668256774,0.21236266099831397,0.5656149904311293,0,4.6,3.9,1.7,2,0.5656149904311293,-50.0,1099.5
352,25,0,0.5893392468425512,0.2086487492901637,0.21620855973634379,0,1.47,4.4,6.5,0,0.5893392468425512,73.5,1123.0
353,25,38,0.7492246583055503,0.15830414781406849,0.10034298474035963,0,1.28,5.5,10.0,0,0.7492246583055503,64.0,1137.0
354,49,25,0.13008302331899393,0.1771686819912424,0.7033693531892293,2,7.5,4.5,1.42,2,0.7033693531892293,71.0,1158.0
355,25,46,0.6989764107673954,0.17826140974149374,0.1334011716724439,0,1.29,5.5,9.5,0,0.6989764107673954,64.5,1172.5
356,0,25,0.26560961473016886,0.22263556355819789,0.5277640256228777,2,3.75,3.8,1.88,2,0.5277640256228777,94.0,1216.5
357,26,25,0.40098337901005127,0.2260951255523148,0.38908211903233997,1,2.0,3.6,3.5,0,0.40098337901005127,-50.0,1166.5
358,38,25,0.07669722239846628,0.14827353033034313,0.7834807200661511,2,8.5,5.0,1.35,2,0.7834807200661511,67.5,1184.0
359,25,49,0.7972366094111016,0.1396993047962084,0.06973814401495786,0,1.15,7.0,19.0,0,0.7972366094111016,57.49999999999999,1191.5
360,26,0,0.7567153804968854,0.15560477792614705,0.0953617379892745,0,1.24,5.8,12.0,0,0.7567153804968854,62.0,1203.5
361,26,38,0.8122765325681154,0.12749887869307835,0.06303183352781493,1,1.14,7.5,19.0,0,0.8122765325681154,-50.0,1153.5
362,26,46,0.6072574157079125,0.20848211642011688,0.19887447624167798,0,1.29,5.5,10.0,0,0.6072574157079125,64.5,1168.0
363,26,49,0.7596744360391238,0.1623297749701636,0.08893199051078716,0,1.14,7.5,21.0,0,0.7596744360391238,56.99999999999999,1175.0
364,0,26,0.2879510612007286,0.21851109637379684,0.5086324084363271,2,5.8,4.33,1.52,2,0.5086324084363271,76.0,1201.0
365,38,26,0.11161488065488974,0.16424194409588855,0.73252379013343,1,11.0,5.5,1.27,2,0.73252379013343,-50.0,1151.0
366,49,26,0.10552426502642846,0.16180691140356715,0.7410513186636927,2,13.0,5.5,1.25,2,0.7410513186636927,62.5,1163.5
367,46,26,0.1241984865833479,0.17101507129402518,0.7139841415522377,1,8.0,5.0,1.36,2,0.7139841415522377,-50.0,1113.5
368,38,49,0.39829843625181693,0.26657221533007963,0.3543887151153838,2,2.62,3.2,2.75,0,0.39829843625181693,-50.0,1063.5
369,49,46,0.27413876038106844,0.2422215562755845,0.5017217251372409,0,3.0,3.1,2.45,2,0.5017217251372409,-50.0,1013.5
370,49,38,0.4027203938432696,0.2690761671005041,0.3475268951513229,0,2.3,3.0,3.4,0,0.4027203938432696,114.99999999999999,1078.5
371,49,0,0.2653089087240665,0.2438206856079279,0.5090700157383855,2,3.4,3.2,2.2,2,0.5090700157383855,110.00000000000001,1138.5
372,0,49,0.5549184650351785,0.2303724146400977,0.23191880828720243,0,1.63,3.6,5.8,0,0.5549184650351785,81.5,1170.0
373,46,49,0.45118078278843476,0.24880312650990039,0.3185211967526145,0,2.05,3.1,4.0,0,0.45118078278843476,102.49999999999999,1222.5
374,38,46,0.2268846407215894,0.21380840889747327,0.5743000167381294,1,2.88,3.25,2.45,2,0.5743000167381294,-50.0,1172.5
375,0,38,0.5564632394138058,0.23131271741707463,0.2295390533733081,0,1.63,3.9,5.25,0,0.5564632394138058,81.5,1204.0
376,46,38,0.53189557586832,0.24293215018166883,0.24334502214076784,2,1.85,3.7,4.0,0,0.53189557586832,-50.0,1154.0
377,38,0,0.24030718841606852,0.23270082904688338,0.5443794985517846,0,3.8,3.6,1.91,2,0.5443794985517846,-50.0,1104.0
378,0,46,0.4421061411004417,0.2456803851089195,0.3305277175781588,0,2.15,3.5,3.25,0,0.4421061411004417,107.5,1161.5
379,46,0,0.30143422093143285,0.2414349706315815,0.47513705998732036,2,4.33,3.75,1.78,2,0.47513705998732036,89.0,1200.5
